"0","# combine the scenarios on a plot"
"0",""
"0","colors = c(""Scenario 4"" = ""blue"","
"0","           ""Scenario 5"" = ""red"", "
"0","           ""Scenario 6"" = ""green"")"
"0","new_inf_plot_combo2<-ggplot(data = NULL, aes(x=time)) + "
"0","geom_line(data = summ_days_run4, aes(y = mean_inf, color = ""Scenario 4"")) +"
"0","geom_ribbon(data = summ_days_run4, aes(ymin=ll_inf, ymax=ul_inf), fill=""blue"", linetype=2, alpha=0.1) +"
"0","  geom_line(data = summ_days_run5, aes(y = mean_inf, color = ""Scenario 5"")) +"
"0","geom_ribbon(data = summ_days_run5, aes(ymin=ll_inf, ymax=ul_inf), fill=""red"", linetype=2, alpha=0.1) +"
"0","    geom_line(data = summ_days_run6, aes(y = mean_inf, color = ""Scenario 6"")) +"
"0","geom_ribbon(data = summ_days_run6, aes(ymin=ll_inf, ymax=ul_inf), fill=""green"", linetype=2, alpha=0.1) +"
"0","ggtitle(""New infections"") +   theme_classic() +"
"0","scale_color_manual(values = colors)+"
"0","labs(y = ""Daily cases"", x = ""Day"", color=""Legend"") + "
"0","     geom_vline(xintercept=days_steps[1], colour=""grey"") + "
"0","  geom_vline(xintercept=days_steps[2]+days_steps[1], colour=""grey"") + "
"0","  geom_vline(xintercept=days_steps[3]+days_steps[2]+days_steps[1], colour=""grey"") + "
"0","  geom_vline(xintercept=days_steps[4]+days_steps[3]+days_steps[2]+days_steps[1], colour=""grey"") + "
"0","   geom_vline(xintercept=days_steps[5]+days_steps[4]+days_steps[3]+days_steps[2]+days_steps[1], colour=""grey"") + "
"0","  geom_text(aes(x=0, label=""No intervention"", y=200), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1], label=""Moderate social distancing"", y=200), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1]+days_steps[2], label=""Stay-at-home"", y=200), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1]+days_steps[2]+days_steps[3], label=""Phase I reopening"", y=200), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1]+days_steps[2]+days_steps[3]+days_steps[4], label=""Phase II reopening"", y=200), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8)) + "
"0","   geom_text(aes(x=days_steps[1]+days_steps[2]+days_steps[3]+days_steps[4] + days_steps[5], label=""Plasma administration"", y=200), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))"
"0","#new_inf_plot_combo"
"0",""
"0",""
"0","new_deaths_plot_combo2<-ggplot(data=NULL, aes(x=time)) +"
"0","geom_line(data = summ_days_run4, aes(y = mean_deaths, color = ""Scenario 4"")) +"
"0","geom_ribbon(data = summ_days_run4, aes(ymin=ll_deaths, ymax=ul_deaths), fill=""blue"", linetype=2, alpha=0.1) +"
"0","geom_line(data = summ_days_run5, aes(y = mean_deaths, color = ""Scenario 5"")) +"
"0","geom_ribbon(data = summ_days_run5, aes(ymin=ll_deaths, ymax=ul_deaths), fill=""red"", linetype=2, alpha=0.1) + "
"0","geom_line(data = summ_days_run6, aes(y = mean_deaths, color = ""Scenario 6"")) +"
"0","geom_ribbon(data = summ_days_run6, aes(ymin=ll_deaths, ymax=ul_deaths), fill=""green"", linetype=2, alpha=0.1) +"
"0","ggtitle(""New deaths"") +   theme_classic() +"
"0","scale_color_manual(values = colors)+"
"0","labs(y = ""Daily cases"", x = ""Day"", color=""Legend"") + "
"0","   geom_vline(xintercept=days_steps[1], colour=""grey"") + "
"0","  geom_vline(xintercept=days_steps[2]+days_steps[1], colour=""grey"") + "
"0","  geom_vline(xintercept=days_steps[3]+days_steps[2]+days_steps[1], colour=""grey"") + "
"0","  geom_vline(xintercept=days_steps[4]+days_steps[3]+days_steps[2]+days_steps[1], colour=""grey"") + "
"0","   geom_vline(xintercept=days_steps[5]+days_steps[4]+days_steps[3]+days_steps[2]+days_steps[1], colour=""grey"") + "
"0","  geom_text(aes(x=0, label=""No intervention"", y=2), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1], label=""Moderate social distancing"", y=2), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1]+days_steps[2], label=""Stay-at-home"", y=2), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1]+days_steps[2]+days_steps[3], label=""Phase I reopening"", y=2), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))+"
"0","    geom_text(aes(x=days_steps[1]+days_steps[2]+days_steps[3]+days_steps[4], label=""Phase II reopening"", y=2), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8)) + "
"0","   geom_text(aes(x=days_steps[1]+days_steps[2]+days_steps[3]+days_steps[4] + days_steps[5], label=""Plasma administration"", y=2), colour=""blue"", angle=90, vjust = 1, text=element_text(size=8))"
"0",""
"0","gridExtra::grid.arrange(new_inf_plot_combo2, new_deaths_plot_combo2, nrow = 1)"
"0",""
